File,Gaussian_Peak_Count
corone_00386_1.wav,4
corone_00387_1.wav,2
corone_00387_2.wav,4
corone_00388_1.wav,4
corone_00389_1.wav,4
corone_00389_2.wav,3
corone_00389_3.wav,5
corone_00390_1.wav,6
corone_00391_1.wav,4
corone_00392_1.wav,4
corone_00393_1.wav,4
corone_00394_1.wav,4
corone_00394_2.wav,2
corone_00395_1.wav,2
corone_00395_2.wav,3
corone_00396_1.wav,6
corone_00397_1.wav,1
corone_00397_2.wav,2
corone_00397_3.wav,3
corone_00398_1.wav,3
corone_00398_2.wav,1
corone_00399_1.wav,3
corone_00400_1.wav,3
corone_00401_1.wav,2
corone_00401_2.wav,2
corone_00402_1.wav,4
corone_00403_1.wav,1
corone_00403_10.wav,1
corone_00403_11.wav,2
corone_00403_2.wav,1
corone_00403_3.wav,2
corone_00403_4.wav,2
corone_00403_5.wav,3
corone_00403_6.wav,2
corone_00403_7.wav,2
corone_00403_8.wav,1
corone_00403_9.wav,1
corone_00404_1.wav,6
corone_00404_2.wav,4
corone_00405_1.wav,5
corone_00405_2.wav,2
corone_00405_3.wav,7
corone_00405_4.wav,5
corone_00406_1.wav,6
corone_00407_1.wav,2
corone_00407_2.wav,1
corone_00407_3.wav,4
corone_00407_4.wav,2
corone_00407_5.wav,1
corone_00407_6.wav,1
corone_00407_7.wav,6
corone_00407_8.wav,5
corone_00408_1.wav,3
corone_00409_1.wav,2
corone_00409_2.wav,2
corone_00410_1.wav,3
corone_00410_2.wav,2
corone_00410_3.wav,2
corone_00411_1.wav,2
corone_00412_1.wav,1
corone_00412_10.wav,2
corone_00412_11.wav,1
corone_00412_2.wav,3
corone_00412_3.wav,2
corone_00412_4.wav,6
corone_00412_5.wav,2
corone_00412_6.wav,2
corone_00412_7.wav,1
corone_00412_8.wav,3
corone_00412_9.wav,2
corone_00413_1.wav,2
corone_00414_1.wav,6
corone_00415_1.wav,3
corone_00415_2.wav,5
corone_00415_3.wav,6
corone_00415_4.wav,7
corone_00416_1.wav,2
corone_00416_2.wav,1
corone_00416_3.wav,1
corone_00417_1.wav,3
corone_00418_1.wav,2
corone_00418_2.wav,3
corone_00418_3.wav,3
corone_00419_1.wav,2
corone_00419_2.wav,1
corone_00419_3.wav,2
corone_00419_4.wav,5
corone_00419_5.wav,3
corone_00420_1.wav,4
corone_00421_1.wav,12
corone_00422_1.wav,2
corone_00423_1.wav,3
corone_00424_1.wav,4
corone_00424_2.wav,2
corone_00424_3.wav,3
corone_00424_4.wav,3
corone_00425_1.wav,6
corone_00428_1.wav,2
corone_00428_2.wav,1
corone_00429_1.wav,3
corone_00430_1.wav,2
corone_00431_1.wav,1
corone_00435_1.wav,4
corone_00436_1.wav,3
corone_00436_2.wav,2
corone_00436_3.wav,1
corone_00436_4.wav,5
corone_00436_5.wav,5
corone_00436_6.wav,3
corone_00436_7.wav,5
corone_00436_8.wav,3
corone_00437_1.wav,3
corone_00437_2.wav,8
corone_00437_3.wav,4
corone_00438_1.wav,5
corone_00439_1.wav,4
corone_00439_2.wav,2
corone_00439_3.wav,2
corone_00439_4.wav,7
corone_00440_1.wav,10
corone_00441_1.wav,1
corone_00441_2.wav,1
corone_00441_3.wav,1
corone_00442_1.wav,3
corone_00443_1.wav,8
corone_00443_2.wav,1
corone_00443_3.wav,5
corone_00443_4.wav,1
corone_00443_5.wav,0
corone_00443_6.wav,2
corone_00443_7.wav,2
corone_00443_8.wav,1
corone_00444_1.wav,3
corone_00444_2.wav,2
corone_00445_1.wav,2
corone_00447_1.wav,6
corone_00447_2.wav,4
corone_00448_1.wav,4
corone_00450_1.wav,8
corone_00451_1.wav,4
corone_00451_2.wav,1
corone_00451_3.wav,5
corone_00451_4.wav,1
corone_00451_5.wav,5
corone_00451_6.wav,1
corone_00451_7.wav,1
corone_00451_8.wav,4
corone_00452_1.wav,4
corone_00452_2.wav,3
corone_00454_1.wav,3
corone_00456_1.wav,5
corone_00457_1.wav,1
corone_00458_1.wav,4
corone_00459_1.wav,4
corone_00459_2.wav,4
corone_00459_3.wav,3
corone_00459_4.wav,2
corone_00459_5.wav,5
corone_00459_6.wav,3
corone_00459_7.wav,3
corone_00460_1.wav,3
corone_00460_2.wav,1
corone_00461_1.wav,3
corone_00461_2.wav,4
corone_00463_1.wav,4
corone_00465_1.wav,2
corone_00466_1.wav,4
corone_00467_1.wav,4
corone_00469_1.wav,3
corone_00469_2.wav,3
corone_00469_3.wav,2
corone_00470_1.wav,5
corone_00470_2.wav,2
corone_00471_1.wav,5
corone_00472_1.wav,5
corone_00473_1.wav,2
corone_00473_2.wav,3
corone_00474_1.wav,4
corone_00474_2.wav,4
corone_00474_3.wav,7
corone_00475_1.wav,3
corone_00475_2.wav,1
corone_00475_3.wav,4
corone_00475_4.wav,5
corone_00475_5.wav,3
corone_00478_1.wav,2
corone_00479_1.wav,5
corone_00480_1.wav,1
corone_00480_2.wav,1
corone_00480_3.wav,2
corone_00480_4.wav,2
corone_00481_1.wav,2
corone_00481_2.wav,1
corone_00481_3.wav,3
corone_00481_4.wav,2
corone_00482_1.wav,1
corone_00483_1.wav,7
corone_00483_2.wav,1
corone_00483_3.wav,7
corone_00483_4.wav,5
corone_00484_1.wav,7
corone_00484_2.wav,1
corone_00485_1.wav,2
corone_00486_1.wav,3
corone_00488_1.wav,3
corone_00488_2.wav,2
corone_00488_3.wav,2
corone_00490_1.wav,3
corone_00491_1.wav,2
corone_00492_1.wav,3
corone_00492_2.wav,2
corone_00493_1.wav,1
corone_00494_1.wav,2
corone_00495_1.wav,6
corone_00496_1.wav,2
corone_00498_1.wav,2
corone_00499_1.wav,4
corone_00499_2.wav,3
corone_00500_1.wav,4
corone_00501_1.wav,3
corone_00501_2.wav,2
corone_00502_1.wav,1
corone_00502_2.wav,1
corone_00502_3.wav,1
corone_00505_1.wav,0
corone_00506_1.wav,2
corone_00506_2.wav,1
corone_00507_1.wav,4
corone_00508_1.wav,1
corone_00508_2.wav,2
corone_00508_3.wav,3
corone_00509_1.wav,3
corone_00509_2.wav,1
corone_00509_3.wav,1
corone_00510_1.wav,2
corone_00511_1.wav,4
corone_00512_1.wav,4
corone_00512_2.wav,1
corone_00512_3.wav,1
corone_00512_4.wav,1
corone_00513_1.wav,2
corone_00513_2.wav,2
corone_00513_3.wav,3
corone_00513_4.wav,2
corone_00513_5.wav,3
corone_00514_1.wav,2
corone_00515_1.wav,2
corone_00515_2.wav,3
corone_00517_1.wav,3
corone_00520_1.wav,4
corone_00521_1.wav,6
corone_00522_1.wav,5
corone_00523_1.wav,7
corone_00523_2.wav,0
corone_00524_1.wav,1
corone_00524_2.wav,2
corone_00525_1.wav,5
corone_00525_2.wav,2
corone_00525_3.wav,7
corone_00525_4.wav,2
corone_00526_1.wav,4
corone_00526_2.wav,1
corone_00527_1.wav,1
corone_00528_1.wav,2
corone_00528_2.wav,4
corone_00528_3.wav,2
corone_00528_4.wav,3
corone_00528_5.wav,3
corone_00530_1.wav,1
corone_00530_2.wav,2
corone_00530_3.wav,3
corone_00532_1.wav,6
corone_00532_2.wav,3
corone_00535_1.wav,4
corone_00535_2.wav,4
corone_00535_3.wav,2
corone_00536_1.wav,3
corone_00537_1.wav,2
corone_00537_2.wav,1
corone_00538_1.wav,4
corone_00538_2.wav,15
corone_00538_3.wav,4
corone_00538_4.wav,7
corone_00538_5.wav,7
corone_00541_1.wav,1
corone_00542_1.wav,3
corone_00543_1.wav,8
corone_00544_1.wav,4
corone_00545_1.wav,2
corone_00545_2.wav,3
corone_00546_1.wav,6
corone_00547_1.wav,3
corone_00548_1.wav,2
corone_00550_1.wav,1
corone_00550_10.wav,1
corone_00550_11.wav,10
corone_00550_2.wav,1
corone_00550_3.wav,4
corone_00550_4.wav,2
corone_00550_5.wav,5
corone_00550_6.wav,1
corone_00550_7.wav,1
corone_00550_8.wav,4
corone_00550_9.wav,9
corone_00551_1.wav,3
corone_00551_2.wav,2
corone_00551_3.wav,4
corone_00552_1.wav,6
corone_00553_1.wav,4
corone_00553_2.wav,3
corone_00553_3.wav,5
corone_00553_4.wav,4
corone_00554_1.wav,3
corone_00555_1.wav,3
corone_00556_1.wav,3
corone_00556_2.wav,3
corone_00556_3.wav,2
corone_00557_1.wav,3
corone_00558_1.wav,2
corone_00559_1.wav,2
corone_00559_2.wav,3
corone_00560_1.wav,3
corone_00561_1.wav,4
corone_00561_2.wav,5
corone_00561_3.wav,2
corone_00561_4.wav,4
corone_00561_5.wav,8
corone_00562_1.wav,3
corone_00563_1.wav,4
corone_00564_1.wav,5
corone_00565_1.wav,3
corone_00565_2.wav,1
corone_00566_1.wav,2
corone_00567_1.wav,4
corone_00567_2.wav,2
corone_00570_1.wav,5
corone_00570_2.wav,5
corone_00570_3.wav,1
corone_00570_4.wav,1
corone_00571_1.wav,4
corone_00572_1.wav,5
corone_00572_2.wav,3
corone_00572_3.wav,7
corone_00573_1.wav,2
corone_00573_2.wav,3
corone_00573_3.wav,3
corone_00573_4.wav,4
corone_00573_5.wav,4
corone_00573_6.wav,4
corone_00573_7.wav,2
corone_00574_1.wav,4
corone_00574_2.wav,3
corone_00574_3.wav,3
corone_00575_1.wav,1
corone_00576_1.wav,1
corone_00576_2.wav,1
corone_00576_3.wav,5
corone_00576_4.wav,1
corone_00576_5.wav,2
corone_00577_1.wav,4
corone_00577_2.wav,6
corone_00577_3.wav,5
corone_00578_1.wav,4
corone_00580_1.wav,2
corone_00582_1.wav,1
corone_00582_2.wav,3
corone_00582_3.wav,4
corone_00582_4.wav,3
corone_00582_5.wav,3
corone_00582_6.wav,3
corone_00582_7.wav,3
corone_00582_8.wav,10
corone_00582_9.wav,6
corone_00583_1.wav,2
corone_00583_2.wav,6
